glutamate_concentration,competition_strength,communication_strength,biofilm_1_initial_phase,biofilm_3_initial_phase,mean_output_phase1,mean_output_phase2,mean_output_phase3,phase_dif_1_2,phase_dif_2_3,phase_dif_1_3
2.0555555555555554,100.0,0.2,3.141592653589793,3.141592653589793,3.1945971272682767,3.57476891539599,3.1945971272682767,2.672989051898925,2.672989051898925,0.0
2.0555555555555554,1.0,0.45,0,0,3.506101876599633,3.506101876599633,3.506101876599633,0.0,0.0,0.0
2.0555555555555554,1.0,0.45,0,3.141592653589793,3.368872311671389,3.1847073416168428,2.889311887835011,1.852405040636215,1.7811988953467264,2.786903720376594
2.0555555555555554,1.0,0.45,3.141592653589793,0,2.8887458454560786,3.1843048305762296,3.368607681365056,1.781104613459597,1.8523238646709885,2.7868436568150257
2.0555555555555554,1.0,0.45,3.141592653589793,3.141592653589793,3.162576046499634,3.162580739048267,3.162576046499634,4.692548633045135e-06,4.692548633045135e-06,0.0
2.0555555555555554,25.75,0.45,0,0,2.927785213324353,2.927785298846106,2.927785384416711,8.552175359000103e-08,8.557060482417e-08,1.7109235841417104e-07
2.0555555555555554,25.75,0.45,0,3.141592653589793,2.71313946001919,3.013274610311705,3.234149571458463,2.509886553513076,1.994528182664196,2.837328852079326
2.0555555555555554,25.75,0.45,3.141592653589793,0,3.2340654777933175,3.0131895770154093,2.713054069535653,1.994519951331101,2.5098939525417627,2.8373283401244853
2.0555555555555554,25.75,0.45,3.141592653589793,3.141592653589793,3.4789398200329336,3.1328271263459753,3.4789398323612595,2.22211365368402,2.222113649724091,1.2328325738053537e-08
2.0555555555555554,50.5,0.45,0,0,3.6580123975061056,3.6580123974865173,3.658012397466554,1.9588242139434443e-11,1.9963408703915774e-11,3.9551650843350214e-11
2.0555555555555554,50.5,0.45,0,3.141592653589793,2.8832825927315198,2.977037743128978,2.7243924129379935,2.3393817583181153,2.242036813260433,2.6727064307410062
2.0555555555555554,50.5,0.45,3.141592653589793,0,2.7243007447846708,2.9769139306212034,2.8831605248757923,2.2420679056168473,2.339396999968512,2.672719012743484
2.0555555555555554,50.5,0.45,3.141592653589793,3.141592653589793,3.5038357183123594,2.9622760467165237,3.5038357171339385,2.5149355465856855,2.5149355467276693,1.178420916403411e-09
2.0555555555555554,75.25,0.45,0,0,2.7243007447846708,2.9769139306212034,2.8831605248757923,2.2420679056168473,2.339396999968512,2.672719012743484
2.0555555555555554,75.25,0.45,0,3.141592653589793,3.100885179774184,2.4094050064186634,2.9169387058232346,2.5324556107763643,2.1434282995603597,2.6997772415839236
2.0555555555555554,75.25,0.45,3.141592653589793,0,2.917044494982848,2.4093248315046623,3.100890790792596,2.143532268881965,2.53245832903078,2.6997597200966212
2.0555555555555554,75.25,0.45,3.141592653589793,3.141592653589793,2.919805746680921,3.1534083824900336,2.9198057467927208,2.353848015046689,2.35384801499628,1.117996362154372e-10
2.0555555555555554,100.0,0.45,0,0,2.917044494982848,2.4093248315046623,3.100890790792596,2.143532268881965,2.53245832903078,2.6997597200966212
2.0555555555555554,100.0,0.45,0,3.141592653589793,3.012089279591956,2.651434793490042,2.694681083421655,2.1764564262657196,2.359745402016569,2.6706838972924984
2.0555555555555554,100.0,0.45,3.141592653589793,0,2.6945739043065386,2.651404768604217,3.011995316410494,2.359747368944847,2.1764882628860227,2.6707039830954513
2.0555555555555554,100.0,0.45,3.141592653589793,3.141592653589793,3.223716287254992,3.03353625726742,3.223716287254992,2.5251281118879674,2.5251281118879674,0.0
2.0555555555555554,1.0,0.7,0,0,3.506101876599633,3.506101876599633,3.506101876599633,0.0,0.0,0.0
2.0555555555555554,1.0,0.7,0,3.141592653589793,2.7585400631459978,3.1816005890666843,2.9801322580073935,0.4230605259206868,0.9539398353514933,1.278837500114573
2.0555555555555554,1.0,0.7,3.141592653589793,0,2.9798189155312236,3.181270024885728,2.7581462712440525,0.9539494268323118,0.42312375364167565,1.2788990708108963
2.0555555555555554,1.0,0.7,3.141592653589793,3.141592653589793,2.863655929390174,2.8636559293905703,2.863655929390174,3.964828465541359e-13,3.964828465541359e-13,0.0
2.0555555555555554,25.75,0.7,0,0,2.927661452197367,2.9276614521972646,2.9276614521972646,1.0231815394945443e-13,0.0,1.0231815394945443e-13
2.0555555555555554,25.75,0.7,0,3.141592653589793,3.2414006232579586,2.6852112593852326,3.5551100237535933,2.827142922630082,0.8698987643683609,2.8302486658528885
2.0555555555555554,25.75,0.7,3.141592653589793,0,3.5550746608721058,2.685082050980145,3.2414561814956295,0.8699926098919605,2.8271502175104724,2.8302479908812637
2.0555555555555554,25.75,0.7,3.141592653589793,3.141592653589793,3.042004559116593,3.053139786220308,3.042004573796133,0.01113522710371484,0.011135212424174767,1.4679540072393139e-08
2.0555555555555554,50.5,0.7,0,0,3.5550746608721058,2.685082050980145,3.2414561814956295,0.8699926098919605,2.8271502175104724,2.8302479908812637
2.0555555555555554,50.5,0.7,0,3.141592653589793,2.785123001546289,3.029920474650482,2.9822476141790184,2.398662911846197,1.800310894223132,2.7931498649665847
2.0555555555555554,50.5,0.7,3.141592653589793,0,2.9823170803796892,3.0298376403035556,2.785074728748056,1.8003942645452682,2.3986555542775654,2.7931542727393994
2.0555555555555554,50.5,0.7,3.141592653589793,3.141592653589793,3.3359683666106186,3.4066099517290658,3.335968354734482,0.07064158511844738,0.07064159699458372,1.1876136341015809e-08
2.0555555555555554,75.25,0.7,0,0,2.9823170803796892,3.0298376403035556,2.785074728748056,1.8003942645452682,2.3986555542775654,2.7931542727393994
2.0555555555555554,75.25,0.7,0,3.141592653589793,3.0241088015414106,2.449684407407247,3.1845201879840266,2.5512820214261382,1.6419392259505479,2.7701607134391444
2.0555555555555554,75.25,0.7,3.141592653589793,0,3.184515265701362,2.4497246809499105,3.024074922102045,1.6419014895875328,2.5512879232986023,2.7701670023896887
2.0555555555555554,75.25,0.7,3.141592653589793,3.141592653589793,3.0176253483236075,3.1606001757441113,3.0176253483236075,0.1429748274205039,0.1429748274205039,0.0
2.0555555555555554,100.0,0.7,0,0,3.184515265701362,2.4497246809499105,3.024074922102045,1.6419014895875328,2.5512879232986023,2.7701670023896887
2.0555555555555554,100.0,0.7,0,3.141592653589793,2.9418155850529075,2.7194943764165904,2.9949498820421048,2.2182488791312105,1.9877820361546399,2.763424941203083
2.0555555555555554,100.0,0.7,3.141592653589793,0,2.994932530340626,2.7195065958709925,2.9419022582531538,1.9877691377817583,2.218219505172903,2.763422311609292
2.0555555555555554,100.0,0.7,3.141592653589793,3.141592653589793,3.2167880236064677,3.465711948048829,3.216788018468823,0.2489239244423615,0.24892392958000614,5.137644620845094e-09
2.0555555555555554,1.0,0.95,0,0,3.506101876599633,3.506101876599633,3.506101876599633,0.0,0.0,0.0
2.0555555555555554,1.0,0.95,0,3.141592653589793,3.61899308087684,3.6290290109563563,3.0107700362940806,0.01003593007951622,0.6360797478074935,0.6438360319968431
2.0555555555555554,1.0,0.95,3.141592653589793,0,3.0107218762158583,3.6289279349878605,3.6188795653524615,0.6361223956933053,0.010048369635399013,0.6438864931090642
2.0555555555555554,1.0,0.95,3.141592653589793,3.141592653589793,2.9931817910763217,2.9931817910756835,2.9931817910763217,6.380673767125699e-13,6.380673767125699e-13,0.0
2.0555555555555554,25.75,0.95,0,0,2.927746355389195,2.927746355389195,2.927746355389195,0.0,0.0,0.0
2.0555555555555554,25.75,0.95,0,3.141592653589793,3.057585687383493,3.042974734447944,3.337129476663563,2.8011271985046724,0.2941547422156191,2.812109914726306
2.0555555555555554,25.75,0.95,3.141592653589793,0,3.337028612542781,3.0428519761890356,3.0574769800220443,0.29417663635374536,2.801132032389989,2.812103896253313
2.0555555555555554,25.75,0.95,3.141592653589793,3.141592653589793,3.254442148826352,3.2544447593774946,3.254442148829695,2.6105511423679673e-06,2.6105477999749384e-06,3.342393029015511e-12
2.0555555555555554,50.5,0.95,0,0,3.337028612542781,3.0428519761890356,3.0574769800220443,0.29417663635374536,2.801132032389989,2.812103896253313
2.0555555555555554,50.5,0.95,0,3.141592653589793,2.626104806762909,3.036911981921498,3.2247039029294156,2.471960439491472,1.2075117797393453,2.8059534696951203
2.0555555555555554,50.5,0.95,3.141592653589793,0,3.22460759699283,3.0367098039162848,2.6260731079340545,1.2075878781280742,2.4719114744835857,2.805939266645359
2.0555555555555554,50.5,0.95,3.141592653589793,3.141592653589793,2.626104806762909,3.036911981921498,3.2247039029294156,2.471960439491472,1.2075117797393453,2.8059534696951203
2.0555555555555554,75.25,0.95,0,0,3.22460759699283,3.0367098039162848,2.6260731079340545,1.2075878781280742,2.4719114744835857,2.805939266645359
2.0555555555555554,75.25,0.95,0,3.141592653589793,2.8715220576500315,2.4328092576383282,3.4018960624787526,2.5923482266372133,0.9690868048404241,2.7152166707899115
2.0555555555555554,75.25,0.95,3.141592653589793,0,3.401739941339545,2.4328168584924383,2.8713697904249216,0.9689230828471068,2.592387610977468,2.7152101512236273
2.0555555555555554,75.25,0.95,3.141592653589793,3.141592653589793,2.8715220576500315,2.4328092576383282,3.4018960624787526,2.5923482266372133,0.9690868048404241,2.7152166707899115
2.0555555555555554,100.0,0.95,0,0,3.401739941339545,2.4328168584924383,2.8713697904249216,0.9689230828471068,2.592387610977468,2.7152101512236273
2.0555555555555554,100.0,0.95,0,3.141592653589793,2.798478998185433,2.7351310067621135,3.8206402316006765,2.2816252584725083,1.0855092248385632,2.6990877588811437
2.0555555555555554,100.0,0.95,3.141592653589793,0,3.8205135968611295,2.7351150689419534,2.798339316574155,1.085398527919176,2.2816870769095607,2.6990859627980464
2.0555555555555554,100.0,0.95,3.141592653589793,3.141592653589793,2.798478998185433,2.7351310067621135,3.8206402316006765,2.2816252584725083,1.0855092248385632,2.6990877588811437
2.0555555555555554,1.0,1.2,0,0,3.506101876599633,3.506101876599633,3.506101876599633,0.0,0.0,0.0
2.0555555555555554,1.0,1.2,0,3.141592653589793,2.6306611930116865,2.6307039790654776,2.630746763537055,4.278605379113287e-05,4.2784471577306246e-05,8.557052536843912e-05
2.0555555555555554,1.0,1.2,3.141592653589793,0,2.6307238333929,2.6306818180686795,2.6306398012248415,4.201532422030141e-05,4.201684383815518e-05,8.40321680584566e-05
2.0555555555555554,1.0,1.2,3.141592653589793,3.141592653589793,3.062499934572574,3.062499934572652,3.062499934572574,7.815970093361102e-14,7.815970093361102e-14,0.0
2.0555555555555554,25.75,1.2,0,0,2.9276835835472297,2.9276835835472297,2.9276835835472297,0.0,0.0,0.0
2.0555555555555554,25.75,1.2,0,3.141592653589793,3.147675760681829,2.8809485442806952,2.915300228999024,2.700768817428545,1.1001834559156372,2.8061439679326434
2.0555555555555554,25.75,1.2,3.141592653589793,0,2.915310855453504,2.8810512351359328,3.1475844114577844,1.1001217297602714,2.7007983907855957,2.8061476160811814
2.0555555555555554,25.75,1.2,3.141592653589793,3.141592653589793,3.329146115533091,3.329146115839964,3.329146115533091,3.068734599764866e-10,3.068734599764866e-10,0.0
2.0555555555555554,50.5,1.2,0,0,2.915310855453504,2.8810512351359328,3.1475844114577844,1.1001217297602714,2.7007983907855957,2.8061476160811814
2.0555555555555554,50.5,1.2,0,3.141592653589793,2.507216784326114,2.738864640168328,3.453086257370291,2.4471867797114393,0.714221617201963,2.683924038916411
2.0555555555555554,50.5,1.2,3.141592653589793,0,3.453122315117498,2.738844139173177,2.5071891685513163,0.714278175944321,2.447196776920811,2.6839542953956603
2.0555555555555554,50.5,1.2,3.141592653589793,3.141592653589793,3.537883697445975,3.537883848168834,3.53788369748356,1.5072285890482818e-07,1.506852740362774e-07,3.758486855076626e-11
2.0555555555555554,75.25,1.2,0,0,3.453122315117498,2.738844139173177,2.5071891685513163,0.714278175944321,2.447196776920811,2.6839542953956603
2.0555555555555554,75.25,1.2,0,3.141592653589793,2.737817911657453,2.833245558029551,3.0162409456225676,2.4205306821325685,1.2028356417282133,2.6657651345366817
2.0555555555555554,75.25,1.2,3.141592653589793,0,3.0160755040197755,2.833136845149061,2.737713544249732,1.2027837739311074,2.4205513130800633,2.6657701537961858
2.0555555555555554,75.25,1.2,3.141592653589793,3.141592653589793,2.737817911657453,2.833245558029551,3.0162409456225676,2.4205306821325685,1.2028356417282133,2.6657651345366817
2.0555555555555554,100.0,1.2,0,0,3.0160755040197755,2.833136845149061,2.737713544249732,1.2027837739311074,2.4205513130800633,2.6657701537961858
2.0555555555555554,100.0,1.2,0,3.141592653589793,2.6615139983973934,2.5840017022619883,3.4171356773108834,2.3151621763844283,0.8331339750488951,2.5652342218603685
2.0555555555555554,100.0,1.2,3.141592653589793,0,3.4170820510849547,2.584000679949471,2.6615807297272935,0.8330813711354835,2.315129241176789,2.5651770519123778
2.0555555555555554,100.0,1.2,3.141592653589793,3.141592653589793,2.6615139983973934,2.5840017022619883,3.4171356773108834,2.3151621763844283,0.8331339750488951,2.5652342218603685
2.2777777777777777,1.0,0.2,0,0,3.430801000636147,3.430801000636147,3.430801000636147,0.0,0.0,0.0
2.2777777777777777,1.0,0.2,0,3.141592653589793,3.0401598478360548,3.4601530557179863,2.826415261979663,2.200805669961197,2.312196232377159,3.032035663102447
2.2777777777777777,1.0,0.2,3.141592653589793,0,2.825889305248656,3.459750339585306,3.039465436270792,2.3121556436079524,2.2009704657076368,3.0320534742480723
2.2777777777777777,1.0,0.2,3.141592653589793,3.141592653589793,3.176161152018026,3.150371332898527,3.176161152010318,1.0918647005364357,1.0918647005423245,7.707967597525566e-12
2.2777777777777777,25.75,0.2,0,0,3.0733485425552267,3.073347977853684,3.073347444275357,5.647015427712176e-07,5.335783271220862e-07,1.0982798698933039e-06
2.2777777777777777,25.75,0.2,0,3.141592653589793,3.1447012676169,3.326923357278339,3.289545071569177,2.487163816530285,2.4081378880528357,2.7132122852837384
2.2777777777777777,25.75,0.2,3.141592653589793,0,3.289662412544266,3.3270910801834033,3.1447831763249803,2.408134680001144,2.487198515004793,2.7132156198773045
2.2777777777777777,25.75,0.2,3.141592653589793,3.141592653589793,2.669305766288744,3.424556403610203,2.669305761342116,2.638776395101062,2.6387763973257767,4.946627996105235e-09
2.2777777777777777,50.5,0.2,0,0,3.289662412544266,3.3270910801834033,3.1447831763249803,2.408134680001144,2.487198515004793,2.7132156198773045
2.2777777777777777,50.5,0.2,0,3.141592653589793,3.5162000305285788,3.052751782361226,3.058119033359623,2.5507709613854077,2.303225204969812,2.477832494019109
2.2777777777777777,50.5,0.2,3.141592653589793,0,3.0581806064175856,3.0528793909085623,3.5162391846949603,2.3032039959918684,2.550788471622454,2.4778286354120302
2.2777777777777777,50.5,0.2,3.141592653589793,3.141592653589793,3.7394611041905543,2.735112211079824,3.7394611041905543,2.9188746058692203,2.9188746058692203,0.0
2.2777777777777777,75.25,0.2,0,0,3.0581806064175856,3.0528793909085623,3.5162391846949603,2.3032039959918684,2.550788471622454,2.4778286354120302
2.2777777777777777,75.25,0.2,0,3.141592653589793,3.5556917383765785,3.507195337014127,3.0202370391372737,2.306354388034749,2.5104778415534015,2.494681474761993
2.2777777777777777,75.25,0.2,3.141592653589793,0,3.0203255178502815,3.507234947153074,3.5557519479058506,2.510489435208953,2.306356783519545,2.494677988920163
2.2777777777777777,75.25,0.2,3.141592653589793,3.141592653589793,3.4954977856694796,3.142368215366164,3.495497785655803,2.795953994696594,2.79595399469515,1.3676526577910408e-11
2.2777777777777777,100.0,0.2,0,0,3.0203255178502815,3.507234947153074,3.5557519479058506,2.510489435208953,2.306356783519545,2.494677988920163
2.2777777777777777,100.0,0.2,0,3.141592653589793,3.0779759649193084,3.408124280088535,3.6176782758990464,2.013110941845484,2.394212561714216,2.8150012107776083
2.2777777777777777,100.0,0.2,3.141592653589793,0,3.617698577530219,3.4081674684871386,3.077882148146655,2.394208344635724,2.0131929249884637,2.815013795469553
2.2777777777777777,100.0,0.2,3.141592653589793,3.141592653589793,3.389344466437893,2.490906756070288,3.389344466437893,2.867000271042022,2.867000271042022,0.0
2.2777777777777777,1.0,0.45,0,0,3.430784841778636,3.43078484177875,3.43078484177875,1.1368683772161603e-13,0.0,1.1368683772161603e-13
2.2777777777777777,1.0,0.45,0,3.141592653589793,2.782290016682861,3.5245771649601005,2.9650705862716173,0.7422871482772393,1.6360931610781833,2.0502876118892503
2.2777777777777777,1.0,0.45,3.141592653589793,0,2.9647167721886896,3.5242079724195485,2.7819023790393764,1.6360953691157918,0.742305593380172,2.0503086906634436
2.2777777777777777,1.0,0.45,3.141592653589793,3.141592653589793,3.285289047897507,3.285289074794561,3.285289047897507,2.6897053828633942e-08,2.6897053828633942e-08,0.0
2.2777777777777777,25.75,0.45,0,0,3.073313217476886,3.073313217476886,3.073313217476886,0.0,0.0,0.0
2.2777777777777777,25.75,0.45,0,3.141592653589793,3.145351098562306,2.884836862398321,3.6299963266779143,2.710763406833789,1.6364566438833912,2.8380787038672333
2.2777777777777777,25.75,0.45,3.141592653589793,0,3.6300788819320333,2.8848378037951754,3.145465495038817,1.6365213726604928,2.7107503208669614,2.8380931667550833
2.2777777777777777,25.75,0.45,3.141592653589793,3.141592653589793,3.372160438751325,3.165879015304637,3.3721594861960282,1.7340340622648966,1.7340345667750001,9.525552968625561e-07
2.2777777777777777,50.5,0.45,0,0,2.5416164046064424,2.541616404612422,2.5416164046064424,5.979927664157003e-12,5.979927664157003e-12,0.0
2.2777777777777777,50.5,0.45,0,3.141592653589793,3.5099635148767434,3.096042701404623,2.771145306565797,2.5622883121067814,2.2059522311139923,2.594143025495547
2.2777777777777777,50.5,0.45,3.141592653589793,0,2.7712026579355387,3.0961550462147116,3.510094944053263,2.20592049008904,2.5622942861170914,2.5941763143905328
2.2777777777777777,50.5,0.45,3.141592653589793,3.141592653589793,3.127998422849116,3.381473228977744,3.127998422839282,1.949032205576458,1.9490322055811304,9.833911462919787e-12
2.2777777777777777,75.25,0.45,0,0,2.7712026579355387,3.0961550462147116,3.510094944053263,2.20592049008904,2.5622942861170914,2.5941763143905328
2.2777777777777777,75.25,0.45,0,3.141592653589793,3.5526174037308302,3.5348965996121593,2.7680608342546664,2.321388140449353,2.476556420546487,2.594285127251843
2.2777777777777777,75.25,0.45,3.141592653589793,0,2.7681052479311035,3.5348781248035492,3.5526819317134204,2.476561734219749,2.3213639546408396,2.594297606494721
2.2777777777777777,75.25,0.45,3.141592653589793,3.141592653589793,3.4849914454101536,3.417962687308472,3.4849914454101536,2.296294139939429,2.296294139939429,0.0
2.2777777777777777,100.0,0.45,0,0,2.7681052479311035,3.5348781248035492,3.5526819317134204,2.476561734219749,2.3213639546408396,2.594297606494721
2.2777777777777777,100.0,0.45,0,3.141592653589793,3.0469129588801778,3.4669465687810117,3.393805260502537,2.0694747929947015,2.277161766820479,2.790217328774053
2.2777777777777777,100.0,0.45,3.141592653589793,0,3.3938210642549245,3.4668910382634435,3.046997396058221,2.277183272653867,2.069409073481522,2.790223213308445
2.2777777777777777,100.0,0.45,3.141592653589793,3.141592653589793,3.4107801391787063,3.555017509210675,3.4107801391787063,2.485650058382047,2.485650058382047,0.0
2.2777777777777777,1.0,0.7,0,0,3.4308244655652445,3.430824465565256,3.4308244655652445,1.1368683772161604e-14,1.1368683772161604e-14,0.0
2.2777777777777777,1.0,0.7,0,3.141592653589793,3.3873866296952584,3.4260873760243427,3.464790192441562,0.03870074632908427,0.03870281641721931,0.07740356274630358
2.2777777777777777,1.0,0.7,3.141592653589793,0,3.464914093887619,3.426177984343319,3.387452189213029,0.03873610954429978,0.03872579513028995,0.07746190467458973
2.2777777777777777,1.0,0.7,3.141592653589793,3.141592653589793,2.891732864515587,2.891732864516461,2.891732864515587,8.739675649849232e-13,8.739675649849232e-13,0.0
2.2777777777777777,25.75,0.7,0,0,3.0733538395480715,3.0733538396563924,3.0733538397592675,1.0832081898115575e-10,1.0287521945429034e-10,2.111960384354461e-10
2.2777777777777777,25.75,0.7,0,3.141592653589793,3.0484424913030317,2.825237935947425,3.4042618360333305,2.82731335783784,0.579023900085906,2.8152355386330092
2.2777777777777777,25.75,0.7,3.141592653589793,0,3.404207588850679,2.825478787177539,3.0483219803240296,0.5787288016731396,2.8272918312059794,2.8152297479790938
2.2777777777777777,25.75,0.7,3.141592653589793,3.141592653589793,3.1695430658076296,3.171988902942659,3.1695430658076296,0.002445837135029194,0.002445837135029194,0.0
2.2777777777777777,50.5,0.7,0,0,3.404207588850679,2.825478787177539,3.0483219803240296,0.5787288016731396,2.8272918312059794,2.8152297479790938
2.2777777777777777,50.5,0.7,0,3.141592653589793,3.401096550422504,3.204312432233759,3.0351834243728915,2.596810510891507,1.732169354981481,2.747419274091466
2.2777777777777777,50.5,0.7,3.141592653589793,0,3.0351023222686395,3.2042537702488416,3.401099177676154,1.7321531337585654,2.5967940992339975,2.747434810180711
2.2777777777777777,50.5,0.7,3.141592653589793,3.141592653589793,2.7488561533286657,2.7756893374166554,2.7488561711025907,0.026833184087989535,0.026833166314064273,1.7773925264918945e-08
2.2777777777777777,75.25,0.7,0,0,3.0351023222686395,3.2042537702488416,3.401099177676154,1.7321531337585654,2.5967940992339975,2.747434810180711
2.2777777777777777,75.25,0.7,0,3.141592653589793,3.457970082456047,3.5837267155609083,2.39938273156786,2.3674515835782763,2.463813871340821,2.7285840119166584
2.2777777777777777,75.25,0.7,3.141592653589793,0,2.3994101287706853,3.5837921556924472,3.4579724020504905,2.4638131918789528,2.367476601901837,2.7285683667762135
2.2777777777777777,75.25,0.7,3.141592653589793,3.141592653589793,3.2542317290093257,3.3334270953467344,3.254231729160177,0.07919536633740876,0.07919536618655769,1.5085106497281232e-10
2.2777777777777777,100.0,0.7,0,0,2.3994101287706853,3.5837921556924472,3.4579724020504905,2.4638131918789528,2.367476601901837,2.7285683667762135
2.2777777777777777,100.0,0.7,0,3.141592653589793,3.581735726881832,3.525225665243627,3.058664050161675,2.375003357993678,2.1368627737668087,2.7643519408190302
2.2777777777777777,100.0,0.7,3.141592653589793,0,3.058560264476065,3.5252374451930706,3.5816837144107105,2.1368326203422336,2.3750202882436673,2.7643650915410847
2.2777777777777777,100.0,0.7,3.141592653589793,3.141592653589793,2.9600069306398415,3.110235534407527,2.9600069306398415,0.15022860376768535,0.15022860376768535,0.0
2.2777777777777777,1.0,0.95,0,0,3.4308289737163746,3.4308289737163746,3.4308289737163746,0.0,0.0,0.0
2.2777777777777777,1.0,0.95,0,3.141592653589793,3.1646398414136705,3.1647773623031434,3.1649148666004656,0.000137520889472853,0.00013750429732226622,0.0002750251867951192
2.2777777777777777,1.0,0.95,3.141592653589793,0,3.1649469067682183,3.164806602894841,3.1646662978030484,0.00014030387337697902,0.00014030509179292495,0.00028060896516990397
2.2777777777777777,1.0,0.95,3.141592653589793,3.141592653589793,2.9915189858618882,2.9915189858619207,2.9915189858618882,3.2684965844964606e-14,3.2684965844964606e-14,0.0
2.2777777777777777,25.75,0.95,0,0,3.0734343959335497,3.0734343960291377,3.0734343961308874,9.558789315633475e-11,1.0174971976084635e-10,1.973376129171811e-10
2.2777777777777777,25.75,0.95,0,3.141592653589793,3.4364489912728104,3.3226464834181426,3.253989139596146,2.696537597013209,0.07065515883598436,2.7144815053718516
2.2777777777777777,25.75,0.95,3.141592653589793,0,3.2538945075765326,3.322870437263563,3.436179892069957,0.07089812217493545,2.6964308889273654,2.7144281922389966
2.2777777777777777,25.75,0.95,3.141592653589793,3.141592653589793,3.3854868210781026,3.3854870827781647,3.3854868210781026,2.6170006179881965e-07,2.6170006179881965e-07,0.0
2.2777777777777777,50.5,0.95,0,0,2.541414980188428,2.541414980256538,2.5414149803241926,6.810978447902017e-11,6.76550371281337e-11,1.3576482160715387e-10
2.2777777777777777,50.5,0.95,0,3.141592653589793,3.263194498778192,3.2523220460618303,3.3262174589585123,2.626314894408469,1.1211218721433531,2.791648195115294
2.2777777777777777,50.5,0.95,3.141592653589793,0,3.326187267784655,3.2523905801612174,3.263174082374813,1.1210491879161075,2.626337277212039,2.791642375900414
2.2777777777777777,50.5,0.95,3.141592653589793,3.141592653589793,2.916499990608975,2.9165315347332,2.916499990608975,3.154412422503583e-05,3.154412422503583e-05,0.0
2.2777777777777777,75.25,0.95,0,0,3.326187267784655,3.2523905801612174,3.263174082374813,1.1210491879161075,2.626337277212039,2.791642375900414
2.2777777777777777,75.25,0.95,0,3.141592653589793,3.3143281372530233,3.5664346564825906,3.2443723054432168,2.3988643818508826,1.6628756789837253,2.797894491667852
2.2777777777777777,75.25,0.95,3.141592653589793,0,3.24434544188036,3.5663854110888,3.314297340400896,1.662879835228982,2.398852807690111,2.797897287986017
2.2777777777777777,75.25,0.95,3.141592653589793,3.141592653589793,3.3143281372530233,3.5664346564825906,3.2443723054432168,2.3988643818508826,1.6628756789837253,2.797894491667852
2.2777777777777777,100.0,0.95,0,0,3.24434544188036,3.5663854110888,3.314297340400896,1.662879835228982,2.398852807690111,2.797897287986017
2.2777777777777777,100.0,0.95,0,3.141592653589793,3.4248455258140647,3.518595194289483,2.6632732730047186,2.407774624873634,2.0382508966559336,2.8313541432492357
2.2777777777777777,100.0,0.95,3.141592653589793,0,2.6633887198672332,3.518616838477513,3.4248895166812625,2.038263281033614,2.407774849516495,2.8313214658433155
2.2777777777777777,100.0,0.95,3.141592653589793,3.141592653589793,3.4248455258140647,3.518595194289483,2.6632732730047186,2.407774624873634,2.0382508966559336,2.8313541432492357
2.2777777777777777,1.0,1.2,0,0,3.430807170610039,3.430807170610039,3.4308071706100507,0.0,1.1368683772161604e-14,1.1368683772161604e-14
2.2777777777777777,1.0,1.2,0,3.141592653589793,3.323082212178715,3.3230825265635664,3.3230828409489073,3.1438485166290774e-07,3.1438534051631e-07,6.287701921792177e-07
2.2777777777777777,1.0,1.2,3.141592653589793,0,3.32303300044887,3.323032689831168,3.3230323792131253,3.1061770187079676e-07,3.106180429313099e-07,6.212357448021067e-07
2.2777777777777777,1.0,1.2,3.141592653589793,3.141592653589793,3.045779612104037,3.045779612103842,3.045779612104037,1.9468870959826744e-13,1.9468870959826744e-13,0.0
2.2777777777777777,25.75,1.2,0,0,3.0734122213898964,3.0734122214194324,3.0734122214455573,2.9535840440075846e-11,2.6125235308427365e-11,5.566107574850321e-11
2.2777777777777777,25.75,1.2,0,3.141592653589793,3.2965076710291177,3.291101611421324,2.786576151953656,2.4284240642569737,1.5885597133860117,2.838416531859411
2.2777777777777777,25.75,1.2,3.141592653589793,0,2.786547846004109,3.2911159946028548,3.2965007030163145,1.5885436126003512,2.4284292420504308,2.8384231318514246
2.2777777777777777,25.75,1.2,3.141592653589793,3.141592653589793,3.4717340741840355,3.471734074198893,3.4717340741840355,1.4857448604743695e-11,1.4857448604743695e-11,0.0
2.2777777777777777,50.5,1.2,0,0,2.5415660271008407,2.54156602708846,2.5415660270744764,1.2380496627883986e-11,1.3983481039758772e-11,2.6363977667642758e-11
2.2777777777777777,50.5,1.2,0,3.141592653589793,3.2106056573312216,2.843133239976784,3.537665133795123,2.5672235547545,0.6945318938183391,2.710198963420848
2.2777777777777777,50.5,1.2,3.141592653589793,0,3.537579264348416,2.8429786403365385,3.210560198936456,0.6946006240118777,2.567215881768797,2.710182362105601
2.2777777777777777,50.5,1.2,3.141592653589793,3.141592653589793,2.97096344382046,2.9709634620541565,2.97096344382046,1.8233696152947233e-08,1.8233696152947233e-08,0.0
2.2777777777777777,75.25,1.2,0,0,3.537579264348416,2.8429786403365385,3.210560198936456,0.6946006240118777,2.567215881768797,2.710182362105601
2.2777777777777777,75.25,1.2,0,3.141592653589793,3.2180873613324543,3.2965558878192156,3.4441941947015016,2.3168397891968944,1.1744759847598651,2.718556649057743
2.2777777777777777,75.25,1.2,3.141592653589793,0,3.4441104720640032,3.296474417504953,3.2181928720059725,1.1744764900960512,2.316777119401008,2.718525598508856
